Hs-RTN1,2000,1000,T039131-RTN1,"p25@RTN1"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
21,T039131,t133870,1,987.0000,0.986593843098,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
22,T039131,t143923,1,961.0000,0.976593625498,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
23,T039131,t074812,1,960.0000,0.97609561753,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
24,T039131,t196328,1,953.0000,0.973579262213,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
25,T038931,t039131,1,951.0000,0.973067331671,p18@PELI2,57161,8828,,PELI2,"pellino E3 ubiquitin protein ligase family member 2","gene with protein product"
26,T026671,t039131,1,952.0000,0.972111553785,p13@HOXC4,3221,5126,,HOXC4,"homeobox C4","gene with protein product"
27,T026670,t039131,1,949.0000,0.970134395222,p17@HOXC4,3221,5126,,HOXC4,"homeobox C4","gene with protein product"
28,T023964,t039131,1,947.0000,0.968656716418,p4@ST8SIA1,6489,10869,,ST8SIA1,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1","gene with protein product"
29,T039131,t123463,1,946.0000,0.968641114983,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
30,T039131,t133871,1,943.0000,0.968594217348,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
31,T039131,t056253,1,942.0000,0.967131474104,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
32,T039131,t039136,1,940.0000,0.965654554505,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
33,T006715,t039131,1,935.0000,0.961251862891,p3@PLA2G12B,84647,18555,Q9BX93,PLA2G12B,"phospholipase A2 group XIIB","gene with protein product"
34,T039131,t143922,1,930.0000,0.959721531576,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
35,T039131,t133867,1,929.0000,0.959701492537,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
36,T039131,t086927,1,915.0000,0.954636091725,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
37,T039131,t105866,1,907.0000,0.950648055833,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
38,T039131,t094017,1,905.0000,0.948705179283,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
39,T039131,t064662,1,893.0000,0.942729083665,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
40,T031908,t039131,1,893.0000,0.942259830762,p3@XPO4,64328,17796,,XPO4,"exportin 4","gene with protein product"
41,T039131,t200785,1,888.0000,0.942115768463,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
42,T039131,t056170,1,897.0000,0.941439205955,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
43,T039131,t095487,1,884.0000,0.938247011952,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
44,T039131,t054507,1,876.0000,0.93519441675,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
45,T039131,t079663,1,875.0000,0.933764940239,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
46,T039131,t198102,1,876.0000,0.933333333333,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
47,T039131,t079685,1,875.0000,0.932371954252,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
48,T039131,t080128,1,864.0000,0.929212362911,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
49,T039131,t131539,1,863.0000,0.928251121076,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
50,T039131,t079721,1,861.0000,0.926792828685,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
51,T038932,t039131,1,856.0000,0.924302788845,p12@PELI2,57161,8828,,PELI2,"pellino E3 ubiquitin protein ligase family member 2","gene with protein product"
52,T038980,t039131,1,851.0000,0.920895522388,p5@OTX2,5015,8522,"F1T0C9,G3V3J3",OTX2,"orthodenticle homeobox 2","gene with protein product"
53,T039131,t094339,1,851.0000,0.920437593237,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
54,T039131,t197499,1,847.0000,0.919362867098,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
55,T038933,t039131,1,844.0000,0.918784255107,p2@PELI2,57161,8828,"Q9HAT8,Q9H716",PELI2,"pellino E3 ubiquitin protein ligase family member 2","gene with protein product"
56,T026680,t039131,1,842.0000,0.918703241895,"p10@HOXC6,p9@HOXC4","3223,3221","5128,5126",,HOXC6,"homeobox C6","gene with protein product"
57,T039131,t143931,1,840.0000,0.918163672655,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
58,T039131,t198775,1,839.0000,0.918122815776,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
59,T039131,t198774,1,835.0000,0.914755732802,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
60,T032684,t039131,1,829.0000,0.913130304543,p5@RFC3,5983,9971,P40938,RFC3,"replication factor C subunit 3","gene with protein product"
61,T039131,t076025,1,831.0000,0.911852589641,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
62,T039131,t114613,1,832.0000,0.91144278607,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
63,T039131,t129563,1,827.0000,0.910313901345,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
64,T039131,t079684,1,824.0000,0.906560636183,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
65,T039131,t123090,1,815.0000,0.905688622754,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
66,T039131,t073359,1,817.0000,0.903980099502,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
67,T006113,t039131,1,816.0000,0.903932304629,p1@ATOH7,220202,13907,"F1T0H4,Q8N100",ATOH7,"atonal bHLH transcription factor 7","gene with protein product"
68,T039131,t079662,1,805.0000,0.901148277584,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
69,T039131,t143929,1,805.0000,0.900698602794,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
70,T039131,t120125,1,811.0000,0.900546991546,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
71,T039131,t133868,1,806.0000,0.899402390438,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
72,T026669,t039131,1,808.0000,0.89905519642,p16@HOXC4,3221,5126,,HOXC4,"homeobox C4","gene with protein product"
73,T038979,t039131,1,804.0000,0.898854010962,p1@OTX2,5015,8522,"F1T0D1,F1T0C9,G3V3J3,P32243",OTX2,"orthodenticle homeobox 2","gene with protein product"
74,T039131,t151269,1,799.0000,0.895470383275,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
75,T039131,t123461,1,792.0000,0.891986062718,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
76,T039131,t114683,1,784.0000,0.890664003994,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
77,T039131,t197500,1,784.0000,0.889332003988,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
78,T039131,t149008,1,780.0000,0.889110889111,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
79,T025215,t039131,1,786.0000,0.88811536549,p19@SLC38A1,81539,13447,,SLC38A1,"solute carrier family 38 member 1","gene with protein product"
80,T039131,t180838,1,785.0000,0.888059701493,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
81,T039131,t076026,1,782.0000,0.887892376682,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
82,T039131,t201401,1,788.0000,0.88778550149,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
83,T039131,t098480,1,776.0000,0.88490284006,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
84,T026001,t039131,1,773.0000,0.884289276808,p2@ANKRD33,341405,13788,,ANKRD33,"ankyrin repeat domain 33","gene with protein product"
85,T039131,t071255,1,772.0000,0.882470119522,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
86,T039131,t079720,1,769.0000,0.881415047334,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
87,T039131,t198103,1,770.0000,0.881035340966,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
88,T039131,t179549,1,769.0000,0.880976095618,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
89,T037585,t039131,1,768.0000,0.880039820806,p4@FOXG1,2290,3811,P55316,FOXG1,"forkhead box G1","gene with protein product"
90,T039131,t143930,1,766.0000,0.879920279023,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
91,T031909,t039131,1,760.0000,0.877805486284,p4@XPO4,64328,17796,,XPO4,"exportin 4","gene with protein product"
92,T039131,t085129,1,765.0000,0.877672799602,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
93,T039131,t093640,1,759.0000,0.876432486298,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
94,T039131,t085131,1,760.0000,0.876057740169,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
95,T039131,t057861,1,760.0000,0.876057740169,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
96,T039131,t042854,1,757.0000,0.875435974091,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
97,T039131,t193745,1,760.0000,0.875186474391,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
98,T039131,t046684,1,756.0000,0.871464019851,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
99,T039131,t153914,1,750.0000,0.869349230005,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
100,T039131,t143928,1,743.0000,0.86846038864,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
101,T039131,t090694,1,736.0000,0.865835411471,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
102,T039131,t186279,1,741.0000,0.865738438588,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
103,T039131,t190440,1,741.0000,0.865738438588,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
104,T039131,t201402,1,739.0000,0.865604778497,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
105,T039131,t093582,1,739.0000,0.864314115308,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
106,T008652,t039131,1,735.0000,0.862754848334,p4@SLIT1,6585,11085,"Q5T0V3,E7EWQ8,A6H8V1,O75093,Q5T0V1,Q5T0V4",SLIT1,"slit guidance ligand 1","gene with protein product"
107,T039131,t200665,1,724.0000,0.860708936595,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
108,T039131,t096185,1,731.0000,0.858630952381,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
109,T009884,t039131,1,729.0000,0.858490566038,p4@DRD2,1813,3023,P14416,DRD2,"dopamine receptor D2","gene with protein product"
110,T039131,t123462,1,718.0000,0.856003986049,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
111,T021931,t039131,1,709.0000,0.849403578529,p8@MSI1,4440,7330,,MSI1,"musashi RNA binding protein 1","gene with protein product"
112,T039131,t180821,1,700.0000,0.846192135391,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
113,T039131,t197999,1,702.0000,0.84592445328,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
114,T037584,t039131,1,697.0000,0.845119521912,p11@FOXG1,2290,3811,P55316,FOXG1,"forkhead box G1","gene with protein product"
115,T039131,t179915,1,693.0000,0.843547583458,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
116,T039131,t169261,1,698.0000,0.843517138599,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
117,T039131,t044079,1,691.0000,0.842551071251,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
118,T039131,t123089,1,689.0000,0.842394014963,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
119,T039131,t127354,1,698.0000,0.842261904762,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
120,T039131,t120389,1,695.0000,0.842026825633,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
121,T039131,t084489,1,688.0000,0.84147557328,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
122,T039131,t046686,1,691.0000,0.840875186474,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
123,T000463,t039131,1,687.0000,0.840139442231,p3@C10orf95,79946,25880,Q9H7T3,C10orf95,"chromosome 10 open reading frame 95",unknown
124,T039131,t096487,1,683.0000,0.838983050847,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
125,T039131,t153915,1,685.0000,0.838308457711,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
126,T039131,t096183,1,677.0000,0.83515936255,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
127,T039005,t039131,1,675.0000,0.834995014955,p4@MUDENG,55745,20192,Q9H0R1,AP5M1,"adaptor related protein complex 5 mu 1 subunit","gene with protein product"
128,T026676,t039131,1,673.0000,0.833998005982,p3@HOXC4,3221,5126,"P09017,Q86TF7",HOXC4,"homeobox C4","gene with protein product"
129,T039021,t039131,1,674.0000,0.83325037332,p2@SLC35F4,341880,19845,A4IF30,SLC35F4,"solute carrier family 35 member F4","gene with protein product"
130,T039131,t186270,1,675.0000,0.832918945798,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
131,T039131,t161514,1,668.0000,0.831505483549,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
132,T039131,t180813,1,667.0000,0.829353233831,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
133,T039131,t160638,1,667.0000,0.829353233831,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
134,T039131,t096184,1,662.0000,0.829341317365,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
135,T039131,t197995,1,663.0000,0.829012961117,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
136,T039131,t125279,1,656.0000,0.82675986021,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
137,T039131,t193744,1,657.0000,0.825610363727,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
138,T026668,t039131,1,655.0000,0.823792931807,p15@HOXC4,3221,5126,,HOXC4,"homeobox C4","gene with protein product"
139,T039131,t116085,1,650.0000,0.823353293413,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
140,T039131,t120208,1,651.0000,0.822620827105,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
141,T039131,t071254,1,655.0000,0.822564612326,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
142,T039131,t177322,1,647.0000,0.820627802691,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
143,T025196,t039131,1,646.0000,0.819721115538,p16@SLC38A1,81539,13447,,SLC38A1,"solute carrier family 38 member 1","gene with protein product"
144,T039131,t127353,1,641.0000,0.818045862413,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
145,T039131,t087666,1,629.0000,0.812874251497,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
146,T039131,t101574,1,631.0000,0.812250996016,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
147,T039131,t198776,1,635.0000,0.812220566319,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
148,T039131,t116087,1,630.0000,0.811348929816,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
149,T039131,t180809,1,628.0000,0.810756972112,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
150,T039131,t056051,1,628.0000,0.809145129225,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
151,T039131,t116086,1,626.0000,0.808552958727,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
152,T032123,t039131,1,616.0000,0.804780876494,p1@FAM123A,219287,26360,Q8N7J2,AMER2,"APC membrane recruitment protein 2","gene with protein product"
153,T039131,t143927,1,615.0000,0.804282868526,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
154,T039131,t082421,1,612.0000,0.803589232303,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
155,T039131,t067663,1,610.0000,0.802992518703,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
156,T039131,t133707,1,609.0000,0.800497512438,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
157,T034715,t039131,1,608.0000,0.800398208064,p4@DCT,1638,2709,,DCT,"dopachrome tautomerase","gene with protein product"
158,T039131,t096843,1,600.0000,0.798004987531,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
159,T039131,t137884,1,600.0000,0.798004987531,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
160,T039131,t046685,1,604.0000,0.797613127797,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
161,T039131,t169262,1,595.0000,0.796305541687,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
162,T039131,t133866,1,598.0000,0.796213253612,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
163,T039131,t114994,1,601.0000,0.79612133267,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
164,T039131,t198808,1,598.0000,0.795816733068,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
165,T039131,t102439,1,599.0000,0.79552238806,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
166,T038934,t039131,1,597.0000,0.794922847188,p1@PELI2,57161,8828,"Q9HAT8,Q9H716",PELI2,"pellino E3 ubiquitin protein ligase family member 2","gene with protein product"
167,T039131,t133550,1,592.0000,0.794807788318,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
168,T032795,t039131,1,594.0000,0.793824701195,p5@SMAD9,4093,6774,O15198,SMAD9,"SMAD family member 9","gene with protein product"
169,T039131,t186273,1,590.0000,0.791832669323,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
170,T039131,t197466,1,583.0000,0.789526184539,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
171,T039131,t091268,1,581.0000,0.786567164179,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
172,T039131,t190166,1,584.0000,0.786494538232,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
173,T039131,t080129,1,577.0000,0.786141575274,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
174,T039131,t103622,1,579.0000,0.785963165754,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
175,T039131,t177310,1,577.0000,0.784967645595,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
176,T039131,t186275,1,577.0000,0.784577114428,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
177,T039131,t187281,1,570.0000,0.783042394015,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
178,T039131,t200020,1,573.0000,0.782976605276,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
179,T039131,t087270,1,569.0000,0.782543640898,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
180,T039131,t180824,1,567.0000,0.781546134663,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
181,T039131,t081558,1,572.0000,0.781312127237,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
182,T039131,t086039,1,565.0000,0.780548628429,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
183,T039131,t123088,1,566.0000,0.780269058296,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
184,T032124,t039131,1,568.0000,0.779711586275,p8@FAM123A,219287,26360,Q8N7J2,AMER2,"APC membrane recruitment protein 2","gene with protein product"
185,T039131,t116089,1,564.0000,0.779272546089,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
186,T039131,t088014,1,561.0000,0.77855361596,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
187,T029713,t039131,1,557.0000,0.777722277722,p4@SLC6A15,55117,13621,"F8VVE6,B7Z2P7,Q8IXG2,Q9NW50,Q9H9F5,Q9H2J7",SLC6A15,"solute carrier family 6 member 15","gene with protein product"
188,T039131,t199532,1,549.0000,0.772183449651,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
189,T039131,t157700,1,551.0000,0.771641791045,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
190,T039131,t178662,1,546.0000,0.770303936223,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
191,T026679,t039131,1,544.0000,0.76815920398,"p6@HOXC6,p7@HOXC4","3223,3221","5128,5126",,HOXC6,"homeobox C6","gene with protein product"
192,T000295,t039131,1,539.0000,0.767581047382,p7@TLX1,3195,5056,"A1L4G3,P31314",TLX1,"T-cell leukemia homeobox 1","gene with protein product"
193,T039131,t138908,1,537.0000,0.766583541147,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
194,T025998,t039131,1,536.0000,0.765702891326,p6@ANKRD33,341405,13788,,ANKRD33,"ankyrin repeat domain 33","gene with protein product"
195,T039131,t178732,1,535.0000,0.765586034913,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
196,T039131,t084474,1,534.0000,0.76356396217,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
197,T039131,t094016,1,531.0000,0.760934393638,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
198,T039131,t128251,1,527.0000,0.760079641613,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
199,T019034,t039131,1,525.0000,0.759462151394,p8@LMO1,4004,6641,"P25800,E9PK83",LMO1,"LIM domain only 1","gene with protein product"
200,T039131,t120209,1,526.0000,0.7588264545,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
