Hs-RTN1,2000,1000,T039138-RTN1,"p16@RTN1"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
31,T039138,t064662,1,925.0000,0.960099750623,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
32,T031908,t039138,1,922.0000,0.956694873071,p3@XPO4,64328,17796,,XPO4,"exportin 4","gene with protein product"
33,T039138,t074812,1,913.0000,0.955544455544,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
34,T039138,t133867,1,917.0000,0.955156950673,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
35,T039138,t143922,1,914.0000,0.953662182362,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
36,T039138,t196328,1,911.0000,0.952167414051,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
37,T026671,t039138,1,912.0000,0.951243781095,p13@HOXC4,3221,5126,,HOXC4,"homeobox C4","gene with protein product"
38,T039138,t094017,1,907.0000,0.949701195219,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
39,T039138,t143923,1,905.0000,0.949651046859,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
40,T039138,t105866,1,904.0000,0.947735191638,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
41,T019067,t039138,1,898.0000,0.946633416459,p8@EFCAB4A,283229,28703,,CRACR2B,"calcium release activated channel regulator 2B","gene with protein product"
42,T039138,t153914,1,898.0000,0.945690084704,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
43,T039138,t056170,1,890.0000,0.940766550523,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
44,T026001,t039138,1,883.0000,0.940089865202,p2@ANKRD33,341405,13788,,ANKRD33,"ankyrin repeat domain 33","gene with protein product"
45,T006113,t039138,1,884.0000,0.937779990045,p1@ATOH7,220202,13907,"F1T0H4,Q8N100",ATOH7,"atonal bHLH transcription factor 7","gene with protein product"
46,T039138,t197999,1,877.0000,0.936626746507,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
47,T039138,t079662,1,883.0000,0.935884691849,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
48,T039138,t073359,1,876.0000,0.934728450424,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
49,T039138,t090694,1,874.0000,0.932338308458,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
50,T039138,t079663,1,874.0000,0.931874689209,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
51,T039138,t198775,1,872.0000,0.93041749503,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
52,T039138,t054507,1,869.0000,0.93031358885,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
53,T039138,t153915,1,866.0000,0.929745889387,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
54,T039138,t198102,1,860.0000,0.926294820717,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
55,T038932,t039138,1,863.0000,0.925484351714,p12@PELI2,57161,8828,,PELI2,"pellino E3 ubiquitin protein ligase family member 2","gene with protein product"
56,T039138,t197499,1,855.0000,0.924725822532,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
57,T039138,t079685,1,857.0000,0.923880597015,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
58,T038980,t039138,1,852.0000,0.923690773067,p5@OTX2,5015,8522,"F1T0C9,G3V3J3",OTX2,"orthodenticle homeobox 2","gene with protein product"
59,T039138,t200785,1,855.0000,0.922885572139,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
60,T039138,t096487,1,848.0000,0.921695760599,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
61,T039138,t095487,1,842.0000,0.918703241895,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
62,T039138,t071255,1,845.0000,0.917910447761,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
63,T039138,t129563,1,841.0000,0.916832669323,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
64,T039138,t064663,1,833.0000,0.914670658683,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
65,T039138,t198774,1,832.0000,0.914171656687,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
66,T032684,t039138,1,834.0000,0.913346613546,p5@RFC3,5983,9971,P40938,RFC3,"replication factor C subunit 3","gene with protein product"
67,T039138,t079684,1,831.0000,0.910945273632,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
68,T025196,t039138,1,831.0000,0.910945273632,p16@SLC38A1,81539,13447,,SLC38A1,"solute carrier family 38 member 1","gene with protein product"
69,T037585,t039138,1,824.0000,0.909725685786,p4@FOXG1,2290,3811,P55316,FOXG1,"forkhead box G1","gene with protein product"
70,T039138,t143931,1,832.0000,0.909632571996,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
71,T009884,t039138,1,822.0000,0.909181636727,p4@DRD2,1813,3023,P14416,DRD2,"dopamine receptor D2","gene with protein product"
72,T039138,t131539,1,824.0000,0.907462686567,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
73,T026669,t039138,1,821.0000,0.90687250996,p16@HOXC4,3221,5126,,HOXC4,"homeobox C4","gene with protein product"
74,T039138,t094339,1,818.0000,0.90628115653,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
75,T039138,t080128,1,820.0000,0.905472636816,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
76,T000463,t039138,1,810.0000,0.904095904096,p3@C10orf95,79946,25880,Q9H7T3,C10orf95,"chromosome 10 open reading frame 95",unknown
77,T039021,t039138,1,811.0000,0.903241895262,p2@SLC35F4,341880,19845,A4IF30,SLC35F4,"solute carrier family 35 member F4","gene with protein product"
78,T025215,t039138,1,806.0000,0.900299102692,p19@SLC38A1,81539,13447,,SLC38A1,"solute carrier family 38 member 1","gene with protein product"
79,T039138,t042854,1,804.0000,0.899750623441,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
80,T039138,t133868,1,800.0000,0.899100899101,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
81,T039138,t151269,1,807.0000,0.898557931377,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
82,T039138,t123461,1,800.0000,0.895968143355,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
83,T039138,t123090,1,801.0000,0.895129224652,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
84,T039138,t143929,1,789.0000,0.89093625498,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
85,T039138,t116085,1,784.0000,0.888888888889,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
86,T032795,t039138,1,783.0000,0.888833499501,p5@SMAD9,4093,6774,O15198,SMAD9,"SMAD family member 9","gene with protein product"
87,T039138,t114613,1,785.0000,0.88850174216,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
88,T026680,t039138,1,784.0000,0.888003982081,"p10@HOXC6,p9@HOXC4","3223,3221","5128,5126",,HOXC6,"homeobox C6","gene with protein product"
89,T039138,t143930,1,782.0000,0.887450199203,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
90,T039138,t198103,1,778.0000,0.886783042394,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
91,T038979,t039138,1,783.0000,0.886623570363,p1@OTX2,5015,8522,"F1T0D1,F1T0C9,G3V3J3,P32243",OTX2,"orthodenticle homeobox 2","gene with protein product"
92,T039138,t098480,1,781.0000,0.886510701842,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
93,T039138,t201401,1,781.0000,0.885629040278,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
94,T039138,t201402,1,774.0000,0.883466135458,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
95,T039138,t197500,1,769.0000,0.878787878788,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
96,T031909,t039138,1,762.0000,0.877927254609,p4@XPO4,64328,17796,,XPO4,"exportin 4","gene with protein product"
97,T039138,t116086,1,761.0000,0.875248508946,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
98,T039138,t093640,1,761.0000,0.873945409429,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
99,T026000,t039138,1,755.0000,0.87270014918,p4@ANKRD33,341405,13788,Q7Z3H0,ANKRD33,"ankyrin repeat domain 33","gene with protein product"
100,T037584,t039138,1,754.0000,0.87263681592,p11@FOXG1,2290,3811,P55316,FOXG1,"forkhead box G1","gene with protein product"
101,T039138,t096183,1,750.0000,0.871513944223,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
102,T039138,t123462,1,749.0000,0.871015936255,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
103,T039138,t180838,1,747.0000,0.870887337986,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
104,T039138,t076025,1,747.0000,0.870019920319,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
105,T039138,t149008,1,747.0000,0.869586859134,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
106,T039138,t193745,1,746.0000,0.869089099054,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
107,T039138,t082421,1,741.0000,0.867896311067,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
108,T038933,t039138,1,738.0000,0.866832917706,p2@PELI2,57161,8828,"Q9HAT8,Q9H716",PELI2,"pellino E3 ubiquitin protein ligase family member 2","gene with protein product"
109,T039138,t143928,1,734.0000,0.862257583292,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
110,T039138,t071254,1,731.0000,0.86162269786,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
111,T039138,t179549,1,727.0000,0.861346633416,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
112,T039138,t057861,1,726.0000,0.860847880299,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
113,T008652,t039138,1,729.0000,0.8606271777,p4@SLIT1,6585,11085,"Q5T0V3,E7EWQ8,A6H8V1,O75093,Q5T0V1,Q5T0V4",SLIT1,"slit guidance ligand 1","gene with protein product"
114,T039138,t198776,1,725.0000,0.860349127182,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
115,T039138,t056051,1,725.0000,0.860349127182,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
116,T039138,t186279,1,723.0000,0.859351620948,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
117,T039138,t076026,1,726.0000,0.859133897461,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
118,T039138,t093582,1,725.0000,0.858208955224,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
119,T009883,t039138,1,723.0000,0.858067729084,p3@DRD2,1813,3023,P14416,DRD2,"dopamine receptor D2","gene with protein product"
120,T039138,t114683,1,725.0000,0.857782197911,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
121,T039138,t127354,1,713.0000,0.855644355644,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
122,T039138,t176212,1,710.0000,0.853293413174,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
123,T039138,t046684,1,714.0000,0.852736318408,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
124,T039138,t190440,1,706.0000,0.850872817955,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
125,T039138,t079721,1,708.0000,0.849751243781,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
126,T039138,t120125,1,703.0000,0.847263681592,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
127,T039138,t085131,1,699.0000,0.844433399602,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
128,T039138,t085129,1,693.0000,0.843968095713,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
129,T039138,t186270,1,688.0000,0.841895261845,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
130,T039138,t125279,1,690.0000,0.841633466135,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
131,T039138,t084489,1,685.0000,0.841238142786,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
132,T039138,t123089,1,683.0000,0.837313432836,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
133,T039138,t096185,1,679.0000,0.836155378486,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
134,T039138,t044079,1,682.0000,0.835568802782,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
135,T039138,t179915,1,678.0000,0.835241413639,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
136,T039138,t127353,1,674.0000,0.833665338645,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
137,T039013,t039138,1,669.0000,0.832418952618,p1@NAA30,122830,19844,G3V3I2,NAA30,"N(alpha)-acetyltransferase 30, NatC catalytic subunit","gene with protein product"
138,T021931,t039138,1,670.0000,0.832087693074,p8@MSI1,4440,7330,,MSI1,"musashi RNA binding protein 1","gene with protein product"
139,T039138,t193744,1,664.0000,0.830339321357,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
140,T039138,t169261,1,667.0000,0.829766052763,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
141,T039138,t085698,1,666.0000,0.8296812749,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
142,T039138,t096184,1,659.0000,0.828671328671,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
143,T039138,t161514,1,666.0000,0.827209533267,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
144,T032123,t039138,1,664.0000,0.82703777336,p1@FAM123A,219287,26360,Q8N7J2,AMER2,"APC membrane recruitment protein 2","gene with protein product"
145,T039138,t180813,1,660.0000,0.825459970164,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
146,T003011,t039138,1,652.0000,0.822709163347,p4@C1QL3,389941,19359,C9JUV3,C1QL3,"complement C1q like 3","gene with protein product"
147,T039138,t081433,1,654.0000,0.82247637991,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
148,T039138,t200665,1,658.0000,0.822420634921,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
149,T039138,t199532,1,651.0000,0.822211155378,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
150,T039138,t096843,1,651.0000,0.821393034826,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
151,T026676,t039138,1,649.0000,0.821215139442,p3@HOXC4,3221,5126,"P09017,Q86TF7",HOXC4,"homeobox C4","gene with protein product"
152,T039005,t039138,1,653.0000,0.820754716981,p4@MUDENG,55745,20192,Q9H0R1,AP5M1,"adaptor related protein complex 5 mu 1 subunit","gene with protein product"
153,T039138,t137884,1,642.0000,0.819361277445,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
154,T039138,t153500,1,643.0000,0.818634778276,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
155,T026668,t039138,1,643.0000,0.817819810851,p15@HOXC4,3221,5126,,HOXC4,"homeobox C4","gene with protein product"
156,T039138,t103622,1,640.0000,0.817547357926,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
157,T039138,t190166,1,638.0000,0.817365269461,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
158,T039138,t160638,1,642.0000,0.816915422886,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
159,T039138,t116087,1,644.0000,0.816691505216,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
160,T038934,t039138,1,634.0000,0.814962593516,p1@PELI2,57161,8828,"Q9HAT8,Q9H716",PELI2,"pellino E3 ubiquitin protein ligase family member 2","gene with protein product"
161,T039138,t133550,1,636.0000,0.814741035857,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
162,T039138,t116089,1,639.0000,0.814207650273,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
163,T039138,t046686,1,637.0000,0.814022874192,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
164,T039138,t193746,1,632.0000,0.813153961136,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
165,T039138,t080053,1,635.0000,0.812220566319,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
166,T039138,t101574,1,630.0000,0.812157448929,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
167,T039138,t114994,1,630.0000,0.811752988048,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
168,T039138,t120208,1,625.0000,0.810878243513,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
169,T039138,t087666,1,626.0000,0.810568295115,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
170,T039138,t197995,1,626.0000,0.810568295115,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
171,T039138,t177322,1,626.0000,0.810164424514,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
172,T039138,t067663,1,628.0000,0.809950248756,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
173,T039138,t185619,1,624.0000,0.806756085445,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
174,T039138,t079720,1,614.0000,0.806193806194,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
175,T039138,t143927,1,614.0000,0.803784860558,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
176,T039138,t180809,1,614.0000,0.802985074627,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
177,T039138,t177310,1,609.0000,0.800895968143,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
178,T039138,t095386,1,610.0000,0.800596718051,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
179,T039138,t102439,1,604.0000,0.800399201597,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
180,T039138,t088014,1,606.0000,0.79781420765,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
181,T039138,t133707,1,606.0000,0.79781420765,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
182,T039138,t086039,1,596.0000,0.794820717131,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
183,T039138,t087270,1,597.0000,0.793737574553,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
184,T034715,t039138,1,596.0000,0.793635007459,p4@DCT,1638,2709,,DCT,"dopachrome tautomerase","gene with protein product"
185,T039138,t081558,1,589.0000,0.792914171657,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
186,T039138,t175320,1,590.0000,0.791832669323,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
187,T039138,t180824,1,586.0000,0.790234180369,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
188,T039138,t169262,1,589.0000,0.789761431412,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
189,T039138,t120389,1,587.0000,0.789159622079,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
190,T039138,t057055,1,581.0000,0.788528678304,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
191,T039138,t186273,1,579.0000,0.787924151697,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
192,T039138,t197466,1,578.0000,0.78624813154,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
193,T025998,t039138,1,578.0000,0.784684236698,p6@ANKRD33,341405,13788,,ANKRD33,"ankyrin repeat domain 33","gene with protein product"
194,T039138,t165092,1,575.0000,0.784362549801,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
195,T039138,t070193,1,577.0000,0.7837972167,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
196,T039138,t200020,1,566.0000,0.781827259111,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
197,T039138,t084474,1,571.0000,0.781592039801,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
198,T038942,t039138,1,561.0000,0.77816550349,p4@PELI2,57161,8828,Q659D8,PELI2,"pellino E3 ubiquitin protein ligase family member 2","gene with protein product"
199,T039138,t123088,1,558.0000,0.775124378109,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
200,T039138,t116093,1,557.0000,0.774241670811,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
201,T039138,t133866,1,555.0000,0.774016923843,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
202,T039138,t046685,1,555.0000,0.774016923843,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
203,T039138,t180821,1,544.0000,0.770843734398,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
204,T039138,t080129,1,546.0000,0.769920318725,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
205,T039138,t169640,1,543.0000,0.76957605985,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
206,T039138,t190650,1,543.0000,0.768426294821,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
207,T039138,t072696,1,543.0000,0.768426294821,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
208,T039138,t138908,1,541.0000,0.767048282728,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
209,T039138,t178662,1,537.0000,0.766201395813,p16@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
