Hs-SMEK2,2000,1000,T123747-SMEK2,"p19@SMEK2"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
54,T123747,t189385,1,993.0000,0.991542288557,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
55,T123747,t193805,1,988.0000,0.991521197007,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
56,T041939,t123747,1,992.0000,0.991044776119,p3@BDKRB1,623,1029,P46663,BDKRB1,"bradykinin receptor B1","gene with protein product"
57,T002554,t123747,1,991.0000,0.990054699155,p1@BNIP3,664,1084,"Q12983,B4DHJ7",BNIP3,"BCL2 interacting protein 3","gene with protein product"
58,T106446,t123747,1,990.0000,0.990049751244,p2@ATP6V1E1,529,857,C9J8H1,ATP6V1E1,"ATPase H+ transporting V1 subunit E1","gene with protein product"
59,T038634,t123747,1,987.0000,0.990034877927,p3@NID2,22795,13389,Q14112,NID2,"nidogen 2","gene with protein product"
60,T123747,t128457,1,989.0000,0.989552238806,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
61,T123747,t134870,1,988.0000,0.988562904028,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
62,T100526,t123747,1,985.0000,0.988545816733,p6@ADAM33,80332,15478,"Q9BZ11,A2A2L3",ADAM33,"ADAM metallopeptidase domain 33","gene with protein product"
63,T123747,t180949,1,983.0000,0.98853439681,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
64,T123747,t139681,1,986.0000,0.988059701493,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
65,T110458,t123747,1,985.0000,0.988053758089,p27@IL1R1,3554,5993,B9A040,IL1R1,"interleukin 1 receptor type 1","gene with protein product"
66,T123747,t141134,1,982.0000,0.988035892323,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
67,T123747,t139827,1,985.0000,0.987562189055,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
68,T074386,t123747,1,983.0000,0.987549800797,p2@LTBP4,8425,6717,F5GYA5,LTBP4,"latent transforming growth factor beta binding protein 4","gene with protein product"
69,T123747,t162030,1,982.0000,0.987543597409,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
70,T108303,t123747,1,980.0000,0.98753117207,p60@MYH9,4627,7579,,MYH9,"myosin heavy chain 9","gene with protein product"
71,T016763,t123747,1,986.0000,0.987077534791,p13@POLA2,23649,30073,,POLA2,"DNA polymerase alpha 2, accessory subunit","gene with protein product"
72,T123747,t180163,1,986.0000,0.987077534791,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
73,T123747,t144338,1,984.0000,0.987064676617,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
74,T123747,t171398,1,981.0000,0.987045341305,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
75,T123747,t188429,1,981.0000,0.987045341305,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
76,T030192,t123747,1,980.0000,0.98703888335,p4@DCN,1634,2705,F8VNW0,DCN,decorin,"gene with protein product"
77,T102138,t123747,1,983.0000,0.986567164179,p14@FAM65C,140876,16168,Q96MK2,FAM65C,"family with sequence similarity 65 member C","gene with protein product"
78,T045300,t123747,1,977.0000,0.986034912718,p25@TPM1,7168,12010,,TPM1,"tropomyosin 1 (alpha)","gene with protein product"
79,T009656,t123747,1,980.0000,0.98556495769,p7@ALG9,79796,15672,,ALG9,"ALG9, alpha-1,2-mannosyltransferase","gene with protein product"
80,T123747,t168515,1,977.0000,0.98554336989,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
81,T098004,t123747,1,976.0000,0.985044865404,p2@GCLM,2730,4312,P48507,GCLM,"glutamate-cysteine ligase modifier subunit","gene with protein product"
82,T123747,t189425,1,975.0000,0.984055804684,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
83,T116146,t123747,1,973.0000,0.984039900249,p8@PDE1A,5136,8774,,PDE1A,"phosphodiesterase 1A","gene with protein product"
84,T110460,t123747,1,975.0000,0.983565737052,p3@IL1R1,3554,5993,B8ZZ73,IL1R1,"interleukin 1 receptor type 1","gene with protein product"
85,T123747,t186249,1,984.0000,0.983151635282,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
86,T032793,t123747,1,976.0000,0.983084577114,p7@SMAD9,4093,6774,,SMAD9,"SMAD family member 9","gene with protein product"
87,T123747,t186250,1,970.0000,0.983033932136,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
88,T123747,t153588,1,970.0000,0.983033932136,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
89,T041450,t123747,1,974.0000,0.982578397213,p8@FBLN5,10516,3602,G3V2P8,FBLN5,"fibulin 5","gene with protein product"
90,T123747,t194911,1,976.0000,0.982107355865,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
91,T019957,t123747,1,971.0000,0.982062780269,p4@NR1H4,9971,7967,F8W1M1,NR1H4,"nuclear receptor subfamily 1 group H member 4","gene with protein product"
92,T123747,t153925,1,972.0000,0.981094527363,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
93,T123747,t141469,1,968.0000,0.980568011958,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
94,T123747,t156346,1,964.0000,0.98003992016,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
95,T123747,t136437,1,966.0000,0.979083665339,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
96,T088038,t123747,1,964.0000,0.979062811565,p10@CHI3L1,1116,1932,,CHI3L1,"chitinase 3 like 1","gene with protein product"
97,T117432,t123747,1,963.0000,0.979052369077,p11@FAM117B,150864,14440,Q6P1L5,FAM117B,"family with sequence similarity 117 member B","gene with protein product"
98,T123747,t177658,1,963.0000,0.979052369077,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
99,T123747,t154440,1,961.0000,0.978542914172,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
100,T041941,t123747,1,963.0000,0.97807673144,p2@BDKRB1,623,1029,P46663,BDKRB1,"bradykinin receptor B1","gene with protein product"
101,T123747,t171394,1,960.0000,0.977556109726,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
102,T123747,t159212,1,961.0000,0.976593625498,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
103,T123747,t151845,1,957.0000,0.97557328016,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
104,T009655,t123747,1,956.0000,0.975561097257,p5@ALG9,79796,15672,,ALG9,"ALG9, alpha-1,2-mannosyltransferase","gene with protein product"
105,T123747,t189427,1,954.0000,0.975536694958,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
106,T086221,t123747,1,963.0000,0.974193548387,p1@QSOX1,5768,9756,A8MXT8,QSOX1,"quiescin sulfhydryl oxidase 1","gene with protein product"
107,T123747,t153589,1,958.0000,0.974129353234,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
108,T123747,t154434,1,958.0000,0.97364495276,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
109,T123747,t144333,1,953.0000,0.973579262213,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
110,T123747,t129854,1,953.0000,0.973579262213,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
111,T123747,t177664,1,964.0000,0.972758791481,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
112,T107437,t123747,1,955.0000,0.97263681592,p3@CHEK2,11200,16627,,CHEK2,"checkpoint kinase 2","gene with protein product"
113,T110526,t123747,1,954.0000,0.97262319562,p6@IL1RL1,9173,5998,,IL1RL1,"interleukin 1 receptor like 1","gene with protein product"
114,T003862,t123747,1,953.0000,0.97212543554,p8@ARMC4,55130,25583,"Q5T2S8,A8K906",ARMC4,"armadillo repeat containing 4","gene with protein product"
115,T123747,t194539,1,952.0000,0.972111553785,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
116,T116287,t123747,1,955.0000,0.971669980119,p9@ITGAV,3685,6150,,ITGAV,"integrin subunit alpha V","gene with protein product"
117,T116147,t123747,1,953.0000,0.971641791045,p5@PDE1A,5136,8774,,PDE1A,"phosphodiesterase 1A","gene with protein product"
118,T116342,t123747,1,949.0000,0.971101145989,p1@TFPI,7035,11760,C9JP39,TFPI,"tissue factor pathway inhibitor","gene with protein product"
119,T045313,t123747,1,947.0000,0.971072319202,p20@TPM1,7168,12010,,TPM1,"tropomyosin 1 (alpha)","gene with protein product"
120,T110527,t123747,1,946.0000,0.971057884232,p1@IL1RL1,9173,5998,"E9PC41,Q01638",IL1RL1,"interleukin 1 receptor like 1","gene with protein product"
121,T095380,t123747,1,953.0000,0.970675944334,p5@SLC1A7,6512,10945,,SLC1A7,"solute carrier family 1 member 7","gene with protein product"
122,T123747,t179649,1,946.0000,0.970573566085,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
123,T016762,t123747,1,950.0000,0.970149253731,p4@POLA2,23649,30073,,POLA2,"DNA polymerase alpha 2, accessory subunit","gene with protein product"
124,T123747,t156844,1,948.0000,0.970119521912,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
125,T096964,t123747,1,949.0000,0.969651741294,p1@ERRFI1,54206,18185,Q9UJM3,ERRFI1,"ERBB receptor feedback inhibitor 1","gene with protein product"
126,T123747,t186253,1,948.0000,0.969154228856,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
127,T055151,t123747,1,947.0000,0.967693836978,p3@CARHSP1,23589,17150,Q9Y2V2,CARHSP1,"calcium regulated heat stable protein 1","gene with protein product"
128,T123747,t196284,1,944.0000,0.967164179104,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
129,T102139,t123747,1,943.0000,0.967147834744,p12@FAM65C,140876,16168,Q96MK2,FAM65C,"family with sequence similarity 65 member C","gene with protein product"
130,T037769,t123747,1,942.0000,0.967131474104,p1@SPTSSA,171546,20361,Q969W0,SPTSSA,"serine palmitoyltransferase small subunit A","gene with protein product"
131,T123747,t130427,1,943.0000,0.966666666667,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
132,T123747,t196285,1,942.0000,0.966650074664,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
133,T110457,t123747,1,938.0000,0.964659034345,p20@IL1R1,3554,5993,B9A040,IL1R1,"interleukin 1 receptor type 1","gene with protein product"
134,T123747,t178278,1,936.0000,0.964623816642,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
135,T041453,t123747,1,933.0000,0.964570858283,p21@FBLN5,10516,3602,G3V3Y2,FBLN5,"fibulin 5","gene with protein product"
136,T038633,t123747,1,938.0000,0.963699651914,p1@NID2,22795,13389,E7EPP3,NID2,"nidogen 2","gene with protein product"
137,T123747,t154446,1,933.0000,0.963609172483,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
138,T123747,t156707,1,935.0000,0.963165754107,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
139,T123747,t154435,1,933.0000,0.96264940239,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
140,T043264,t123747,1,933.0000,0.962170233947,p39@THBS1,7057,11785,,THBS1,"thrombospondin 1","gene with protein product"
141,T123747,t129852,1,928.0000,0.962075848303,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
142,T096958,t123747,1,935.0000,0.961729622266,p6@ERRFI1,54206,18185,,ERRFI1,"ERBB receptor feedback inhibitor 1","gene with protein product"
143,T123747,t139649,1,927.0000,0.961576846307,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
144,T038675,t123747,1,927.0000,0.961097256858,p4@ERO1L,30001,13280,"G3V5B3,G3V503",ERO1A,"endoplasmic reticulum oxidoreductase 1 alpha","gene with protein product"
145,T119168,t123747,1,925.0000,0.960578842315,p4@DNPEP,23549,2981,F8WAN0,DNPEP,"aspartyl aminopeptidase","gene with protein product"
146,T009438,t123747,1,925.0000,0.960578842315,p3@DDX10,1662,2735,,DDX10,"DEAD-box helicase 10","gene with protein product"
147,T033679,t123747,1,930.0000,0.960199004975,p3@SPRYD7,57213,14297,,SPRYD7,"SPRY domain containing 7","gene with protein product"
148,T123747,t155814,1,926.0000,0.960119641077,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
149,T123747,t171396,1,928.0000,0.959681433549,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
150,T118606,t123747,1,927.0000,0.959661354582,p27@XRCC5,7520,12833,,XRCC5,"X-ray repair cross complementing 5","gene with protein product"
151,T097431,t123747,1,933.0000,0.959305210918,p6@SAMD11,148398,28706,,SAMD11,"sterile alpha motif domain containing 11","gene with protein product"
152,T123747,t144334,1,926.0000,0.959163346614,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
153,T110459,t123747,1,925.0000,0.958665338645,p8@IL1R1,3554,5993,B9A040,IL1R1,"interleukin 1 receptor type 1","gene with protein product"
154,T041940,t123747,1,923.0000,0.958624127617,p5@BDKRB1,623,1029,P46663,BDKRB1,"bradykinin receptor B1","gene with protein product"
155,T074385,t123747,1,920.0000,0.958083832335,p7@LTBP4,8425,6717,,LTBP4,"latent transforming growth factor beta binding protein 4","gene with protein product"
156,T123747,t187303,1,923.0000,0.957192633151,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
157,T123747,t155818,1,918.0000,0.957085828343,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
158,T116343,t123747,1,918.0000,0.957085828343,p2@TFPI,7035,11760,"P10646,C9J103,C9JBB3,C9JT76",TFPI,"tissue factor pathway inhibitor","gene with protein product"
159,T123747,t139651,1,922.0000,0.956218905473,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
160,T023540,t123747,1,914.0000,0.953187250996,p4@EPS8,2059,3420,"Q12929,F5H819,B4E3T6",EPS8,"epidermal growth factor receptor pathway substrate 8","gene with protein product"
161,T123747,t160413,1,910.0000,0.952143569292,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
162,T123747,t180164,1,913.0000,0.951268025858,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
163,T123747,t178087,1,911.0000,0.951219512195,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
164,T110529,t123747,1,906.0000,0.951097804391,p4@IL1RL1,9173,5998,,IL1RL1,"interleukin 1 receptor like 1","gene with protein product"
165,T123747,t136460,1,908.0000,0.95067264574,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
166,T123747,t170230,1,901.0000,0.94812967581,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
167,T123747,t183483,1,906.0000,0.947787170562,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
168,T041451,t123747,1,903.0000,0.947237431558,p3@FBLN5,10516,3602,"G3V2P8,Q6IAL4,Q9UBX5",FBLN5,"fibulin 5","gene with protein product"
169,T110535,t123747,1,894.0000,0.945581627559,p3@IL18R1,8809,5988,,IL18R1,"interleukin 18 receptor 1","gene with protein product"
170,T123747,t172790,1,898.0000,0.943339960239,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
171,T123747,t192416,1,892.0000,0.943170488534,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
172,T123747,t157699,1,894.0000,0.942757590841,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
173,T123747,t131019,1,894.0000,0.942288557214,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
174,T123747,t179647,1,888.0000,0.941176470588,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
175,T063504,t123747,1,886.0000,0.940179461615,p1@CYGB,114757,16505,Q8WWM9,CYGB,cytoglobin,"gene with protein product"
176,T123747,t156730,1,891.0000,0.93986083499,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
177,T093005,t123747,1,885.0000,0.939212755356,p2@IFI6,2537,4054,P09912,IFI6,"interferon alpha inducible protein 6","gene with protein product"
178,T013218,t123747,1,886.0000,0.938775510204,p1@FIBIN,387758,33747,Q8TAL6,FIBIN,"fin bud initiation factor homolog (zebrafish)","gene with protein product"
179,T123747,t128462,1,885.0000,0.93874501992,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
180,T123747,t129983,1,883.0000,0.93635007459,p19@SMEK2,57223,29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
